1,3,331.83,106.04
2,3,331.84,106.04
3,3,331.85,106.04
4,3,331.86,106.04
5,3,331.87,106.04
6,3,331.88,106.04
7,3,331.89,106.04
8,3,331.9,106.04
9,3,331.92,106.03
10,3,331.93,106.03
11,3,331.95,106.03
12,3,331.96,106.03
13,3,331.98,106.03
14,3,332,106.03
15,3,332.02,106.03
16,3,332.04,106.03
17,3,332.06,106.03
18,3,332.08,106.03
19,3,332.1,106.02
20,3,332.13,106.02
21,3,332.15,106.02
22,3,332.18,106.02
23,3,332.21,106.02
24,3,332.24,106.01
25,3,332.27,106.01
26,3,332.3,106.01
27,3,332.34,106.01
28,3,332.37,106
29,3,332.41,106
30,3,332.44,106
31,3,332.48,105.99
32,3,332.53,105.99
33,3,332.57,105.99
34,3,332.61,105.98
35,3,332.66,105.98
36,3,332.7,105.97
37,3,332.75,105.97
38,3,332.8,105.96
39,3,332.85,105.96
40,3,332.91,105.95
41,3,332.96,105.95
42,3,333.02,105.94
43,3,333.08,105.94
44,3,333.14,105.93
45,3,333.2,105.92
46,3,333.26,105.92
47,3,333.32,105.91
48,3,333.39,105.9
49,3,333.46,105.89
50,3,333.53,105.89
51,3,333.6,105.88
52,3,333.67,105.87
53,3,333.74,105.86
54,3,333.82,105.85
55,3,333.9,105.84
56,3,333.97,105.83
57,3,334.05,105.82
58,3,334.13,105.81
59,3,334.21,105.8
60,3,334.3,105.79
61,3,334.38,105.78
62,3,334.47,105.77
63,3,334.55,105.76
64,3,334.64,105.75
65,3,334.73,105.74
66,3,334.81,105.72
67,3,334.9,105.71
68,3,334.99,105.7
69,3,335.08,105.69
70,3,335.17,105.67
71,3,335.26,105.66
72,3,335.35,105.65
73,3,335.44,105.63
74,3,335.53,105.62
75,3,335.62,105.6
76,3,335.71,105.59
77,3,335.79,105.58
78,3,335.88,105.56
79,3,335.96,105.55
80,3,336.05,105.53
81,3,336.13,105.52
82,3,336.21,105.5
83,3,336.29,105.49
84,3,336.36,105.47
85,3,336.44,105.46
86,3,336.51,105.44
87,3,336.57,105.42
88,3,336.64,105.41
89,3,336.7,105.39
90,3,336.75,105.38
91,3,336.8,105.36
92,3,336.85,105.35
93,3,336.89,105.33
94,3,336.93,105.32
95,3,336.96,105.31
96,3,336.98,105.29
97,3,337,105.28
98,3,337.01,105.26
99,3,337.02,105.25
100,3,337.01,105.24
101,3,337,105.23
102,3,336.98,105.22
103,3,336.95,105.21
104,3,336.91,105.2
105,3,336.86,105.19
106,3,336.8,105.18
107,3,336.73,105.17
108,3,336.65,105.16
109,3,336.55,105.16
110,3,336.44,105.15
111,3,336.32,105.15
112,3,336.19,105.15
113,3,336.04,105.14
114,3,335.88,105.14
115,3,335.7,105.14
116,3,335.5,105.15
117,3,335.29,105.15
118,3,335.06,105.16
119,3,334.81,105.16
120,3,334.55,105.17
121,3,334.26,105.18
122,3,333.96,105.19
123,3,333.63,105.21
124,3,333.29,105.23
125,3,332.92,105.24
126,3,332.53,105.27
127,3,332.11,105.29
128,3,331.68,105.32
129,3,331.22,105.34
130,3,330.73,105.37
131,3,330.21,105.41
132,3,329.67,105.45
133,3,329.11,105.48
134,3,328.51,105.53
135,3,327.89,105.57
136,3,327.24,105.62
137,3,326.56,105.68
138,3,325.84,105.73
139,3,325.1,105.79
140,3,324.33,105.86
141,3,323.52,105.92
142,3,322.68,105.99
143,3,321.81,106.07
144,3,320.9,106.15
145,3,319.96,106.23
146,3,318.99,106.32
147,3,317.98,106.42
148,3,316.93,106.51
149,3,315.85,106.62
150,3,314.74,106.72
151,3,313.58,106.84
152,3,312.39,106.95
153,3,311.17,107.08
154,3,309.9,107.2
155,3,308.6,107.34
156,3,307.26,107.48
157,3,305.89,107.62
158,3,304.48,107.77
159,3,303.03,107.93
160,3,301.54,108.09
161,3,300.02,108.26
162,3,298.46,108.43
163,3,296.86,108.61
164,3,295.23,108.79
165,3,293.57,108.99
166,3,291.87,109.18
167,3,290.14,109.39
168,3,288.37,109.6
169,3,286.57,109.82
170,3,284.75,110.04
171,3,282.89,110.27
172,3,281,110.51
173,3,279.09,110.75
174,3,277.14,111
175,3,275.18,111.25
176,3,273.19,111.51
177,3,271.18,111.78
178,3,269.14,112.06
179,3,267.09,112.33
180,3,265.02,112.62
181,3,262.93,112.91
182,3,260.83,113.21
183,3,258.72,113.51
184,3,256.59,113.82
185,3,254.46,114.13
186,3,252.32,114.45
187,3,250.17,114.77
188,3,248.02,115.1
189,3,245.86,115.43
190,3,243.7,115.77
191,3,241.54,116.11
192,3,239.38,116.45
193,3,237.22,116.8
194,3,235.07,117.15
195,3,232.92,117.5
196,3,230.78,117.85
197,3,228.65,118.21
198,3,226.52,118.57
199,3,224.41,118.93
200,3,222.31,119.29
201,3,220.22,119.65
202,3,218.14,120.01
203,3,216.08,120.37
204,3,214.03,120.73
205,3,212,121.08
206,3,209.99,121.44
207,3,208,121.8
208,3,206.03,122.15
209,3,204.07,122.5
210,3,202.14,122.85
211,3,200.23,123.2
212,3,198.34,123.54
213,3,196.47,123.88
214,3,194.63,124.22
215,3,192.81,124.55
216,3,191.01,124.88
217,3,189.25,125.2
218,3,187.5,125.51
219,3,185.78,125.83
220,3,184.09,126.13
221,3,182.42,126.43
222,3,180.78,126.72
223,3,179.17,127.01
224,3,177.58,127.29
225,3,176.02,127.56
226,3,174.49,127.83
227,3,172.98,128.08
228,3,171.51,128.33
229,3,170.06,128.58
230,3,168.63,128.81
231,3,167.24,129.04
232,3,165.87,129.26
233,3,164.52,129.47
234,3,163.21,129.67
235,3,161.92,129.87
236,3,160.66,130.05
237,3,159.42,130.23
238,3,158.21,130.4
239,3,157.03,130.56
240,3,155.87,130.72
241,3,154.74,130.86
242,3,153.63,131
243,3,152.55,131.13
244,3,151.5,131.25
245,3,150.46,131.37
246,3,149.46,131.48
247,3,148.47,131.58
248,3,147.51,131.67
249,3,146.58,131.76
250,3,145.66,131.84
251,3,144.77,131.91
252,3,143.91,131.97
253,3,143.06,132.03
254,3,142.23,132.09
255,3,141.43,132.13
256,3,140.65,132.17
257,3,139.89,132.21
258,3,139.15,132.24
259,3,138.42,132.26
260,3,137.72,132.28
261,3,137.04,132.29
262,3,136.37,132.3
263,3,135.73,132.3
264,3,135.1,132.3
265,3,134.48,132.29
266,3,133.89,132.28
267,3,133.31,132.26
268,3,132.74,132.24
269,3,132.2,132.21
270,3,131.66,132.18
271,3,131.14,132.15
272,3,130.64,132.11
273,3,130.15,132.07
274,3,129.67,132.03
275,3,129.2,131.98
276,3,128.75,131.93
277,3,128.31,131.88
278,3,127.88,131.82
279,3,127.46,131.76
280,3,127.05,131.7
281,3,126.66,131.63
282,3,126.27,131.56
283,3,125.89,131.49
284,3,125.53,131.42
285,3,125.17,131.34
286,3,124.82,131.27
287,3,124.48,131.19
288,3,124.14,131.11
289,3,123.82,131.02
290,3,123.5,130.94
291,3,123.19,130.85
292,3,122.88,130.76
293,3,122.58,130.67
294,3,122.29,130.58
295,3,122.01,130.49
296,3,121.73,130.4
297,3,121.45,130.3
298,3,121.18,130.2
299,3,120.92,130.11
300,3,120.66,130.01
301,3,120.4,129.91
302,3,120.15,129.8
303,3,119.91,129.7
304,3,119.66,129.6
305,3,119.43,129.49
306,3,119.19,129.39
307,3,118.96,129.28
308,3,118.73,129.17
309,3,118.51,129.06
310,3,118.29,128.96
311,3,118.07,128.85
312,3,117.86,128.73
313,3,117.65,128.62
314,3,117.44,128.51
315,3,117.23,128.4
316,3,117.03,128.28
317,3,116.83,128.17
318,3,116.63,128.05
319,3,116.44,127.94
320,3,116.24,127.82
321,3,116.05,127.7
322,3,115.86,127.59
323,3,115.68,127.47
324,3,115.49,127.35
325,3,115.31,127.23
326,3,115.13,127.11
327,3,114.95,127
328,3,114.78,126.88
329,3,114.61,126.76
330,3,114.44,126.64
331,3,114.27,126.52
332,3,114.1,126.4
333,3,113.94,126.28
334,3,113.77,126.16
335,3,113.61,126.04
336,3,113.46,125.92
337,3,113.3,125.8
338,3,113.15,125.68
339,3,112.99,125.56
340,3,112.84,125.44
341,3,112.7,125.33
342,3,112.55,125.21
343,3,112.41,125.09
344,3,112.26,124.97
345,3,112.13,124.86
346,3,111.99,124.74
347,3,111.85,124.63
348,3,111.72,124.51
349,3,111.59,124.4
350,3,111.46,124.29
351,3,111.33,124.18
352,3,111.21,124.07
353,3,111.09,123.97
354,3,110.97,123.86
355,3,110.85,123.76
356,3,110.73,123.65
357,3,110.62,123.55
358,3,110.51,123.46
359,3,110.41,123.36
360,3,110.3,123.27
361,3,110.2,123.18
362,3,110.11,123.09
363,3,110.01,123.01
364,3,109.92,122.93
365,3,109.84,122.85
366,3,109.75,122.78
367,3,109.67,122.71
368,3,109.6,122.64
369,3,109.53,122.58
370,3,109.46,122.53
371,3,109.4,122.48
372,3,109.34,122.43
373,3,109.29,122.39
374,3,109.25,122.36
375,3,109.21,122.33
376,3,109.17,122.31
377,3,109.14,122.3
