1,4,330.47,106.65
2,4,330.45,106.68
3,4,330.42,106.7
4,4,330.4,106.73
5,4,330.38,106.75
6,4,330.35,106.78
7,4,330.32,106.8
8,4,330.29,106.83
9,4,330.26,106.86
10,4,330.22,106.88
11,4,330.18,106.91
12,4,330.14,106.93
13,4,330.1,106.96
14,4,330.05,106.99
15,4,330,107.01
16,4,329.95,107.04
17,4,329.9,107.07
18,4,329.84,107.09
19,4,329.78,107.12
20,4,329.72,107.14
21,4,329.65,107.17
22,4,329.58,107.19
23,4,329.51,107.22
24,4,329.43,107.24
25,4,329.35,107.27
26,4,329.26,107.29
27,4,329.18,107.31
28,4,329.08,107.34
29,4,328.99,107.36
30,4,328.89,107.38
31,4,328.78,107.4
32,4,328.67,107.42
33,4,328.56,107.44
34,4,328.44,107.45
35,4,328.32,107.47
36,4,328.19,107.49
37,4,328.06,107.5
38,4,327.92,107.51
39,4,327.78,107.53
40,4,327.64,107.54
41,4,327.48,107.55
42,4,327.32,107.56
43,4,327.16,107.57
44,4,326.99,107.57
45,4,326.82,107.58
46,4,326.63,107.58
47,4,326.45,107.59
48,4,326.25,107.59
49,4,326.06,107.59
50,4,325.85,107.59
51,4,325.64,107.59
52,4,325.42,107.58
53,4,325.19,107.58
54,4,324.96,107.57
55,4,324.72,107.57
56,4,324.48,107.56
57,4,324.23,107.55
58,4,323.97,107.53
59,4,323.7,107.52
60,4,323.43,107.51
61,4,323.15,107.49
62,4,322.86,107.47
63,4,322.57,107.45
64,4,322.27,107.43
65,4,321.96,107.41
66,4,321.64,107.38
67,4,321.32,107.36
68,4,320.99,107.33
69,4,320.65,107.3
70,4,320.3,107.27
71,4,319.95,107.24
72,4,319.59,107.21
73,4,319.23,107.17
74,4,318.86,107.13
75,4,318.48,107.1
76,4,318.09,107.06
77,4,317.7,107.02
78,4,317.3,106.97
79,4,316.9,106.93
80,4,316.48,106.88
81,4,316.07,106.84
82,4,315.65,106.79
83,4,315.22,106.74
84,4,314.79,106.69
85,4,314.35,106.63
86,4,313.91,106.58
87,4,313.46,106.53
88,4,313.01,106.47
89,4,312.56,106.41
90,4,312.1,106.35
91,4,311.64,106.29
92,4,311.18,106.23
93,4,310.72,106.17
94,4,310.25,106.11
95,4,309.78,106.05
96,4,309.31,105.98
97,4,308.85,105.92
98,4,308.38,105.86
99,4,307.91,105.79
100,4,307.44,105.72
101,4,306.98,105.66
102,4,306.51,105.59
103,4,306.05,105.53
104,4,305.59,105.46
105,4,305.13,105.39
106,4,304.68,105.33
107,4,304.23,105.26
108,4,303.78,105.19
109,4,303.34,105.13
110,4,302.9,105.06
111,4,302.47,105
112,4,302.04,104.93
113,4,301.62,104.87
114,4,301.2,104.81
115,4,300.79,104.74
116,4,300.39,104.68
117,4,299.99,104.62
118,4,299.6,104.56
119,4,299.22,104.5
120,4,298.84,104.44
121,4,298.47,104.38
122,4,298.11,104.33
123,4,297.75,104.27
124,4,297.41,104.22
125,4,297.07,104.16
126,4,296.74,104.11
127,4,296.41,104.06
128,4,296.1,104.01
129,4,295.79,103.96
130,4,295.49,103.91
131,4,295.2,103.87
132,4,294.92,103.82
133,4,294.64,103.78
134,4,294.37,103.73
135,4,294.11,103.69
136,4,293.86,103.65
137,4,293.62,103.61
138,4,293.38,103.57
139,4,293.16,103.53
140,4,292.94,103.5
141,4,292.72,103.46
142,4,292.52,103.43
143,4,292.32,103.4
144,4,292.13,103.36
145,4,291.95,103.33
146,4,291.77,103.3
147,4,291.6,103.27
148,4,291.44,103.25
149,4,291.29,103.22
150,4,291.14,103.2
151,4,290.99,103.17
152,4,290.86,103.15
153,4,290.73,103.13
154,4,290.6,103.1
155,4,290.49,103.08
156,4,290.37,103.06
157,4,290.27,103.05
158,4,290.17,103.03
159,4,290.07,103.01
160,4,289.98,103
