1,2,332.88,106.53
2,2,332.9,106.54
3,2,332.91,106.55
4,2,332.93,106.55
5,2,332.94,106.56
6,2,332.95,106.57
7,2,332.97,106.57
8,2,332.98,106.58
9,2,332.99,106.59
10,2,333,106.59
11,2,333.01,106.59
12,2,333.01,106.6
13,2,333.02,106.6
14,2,333.03,106.6
15,2,333.03,106.6
16,2,333.03,106.6
17,2,333.03,106.6
18,2,333.03,106.6
19,2,333.03,106.6
20,2,333.02,106.59
21,2,333.02,106.59
22,2,333.01,106.58
23,2,333,106.57
24,2,332.99,106.57
25,2,332.97,106.56
26,2,332.96,106.54
27,2,332.94,106.53
28,2,332.91,106.51
29,2,332.89,106.5
30,2,332.86,106.48
31,2,332.83,106.46
32,2,332.8,106.44
33,2,332.76,106.41
34,2,332.72,106.39
35,2,332.68,106.36
36,2,332.63,106.33
37,2,332.58,106.3
38,2,332.52,106.26
39,2,332.47,106.22
40,2,332.4,106.18
41,2,332.34,106.14
42,2,332.27,106.09
43,2,332.19,106.05
44,2,332.11,106
45,2,332.02,105.94
46,2,331.93,105.89
47,2,331.84,105.83
48,2,331.74,105.76
49,2,331.63,105.7
50,2,331.52,105.63
51,2,331.41,105.55
52,2,331.28,105.48
53,2,331.16,105.4
54,2,331.02,105.32
55,2,330.88,105.23
56,2,330.74,105.14
57,2,330.58,105.04
58,2,330.42,104.94
59,2,330.26,104.84
60,2,330.09,104.74
61,2,329.91,104.63
62,2,329.72,104.51
63,2,329.53,104.39
64,2,329.33,104.27
65,2,329.12,104.14
66,2,328.9,104.01
67,2,328.68,103.87
68,2,328.45,103.73
69,2,328.21,103.59
70,2,327.97,103.44
71,2,327.72,103.29
72,2,327.46,103.13
73,2,327.19,102.97
74,2,326.91,102.8
75,2,326.63,102.63
76,2,326.34,102.45
77,2,326.04,102.27
78,2,325.74,102.09
79,2,325.42,101.9
80,2,325.1,101.7
81,2,324.78,101.51
82,2,324.44,101.3
83,2,324.1,101.1
84,2,323.75,100.89
85,2,323.39,100.68
86,2,323.03,100.46
87,2,322.66,100.24
88,2,322.28,100.01
89,2,321.9,99.784
90,2,321.51,99.553
91,2,321.12,99.319
92,2,320.72,99.082
93,2,320.32,98.842
94,2,319.91,98.6
95,2,319.5,98.356
96,2,319.08,98.11
97,2,318.66,97.862
98,2,318.24,97.612
99,2,317.81,97.361
100,2,317.38,97.109
101,2,316.95,96.857
102,2,316.52,96.603
103,2,316.08,96.349
104,2,315.65,96.095
105,2,315.21,95.841
106,2,314.77,95.587
107,2,314.33,95.333
108,2,313.89,95.08
109,2,313.46,94.828
110,2,313.02,94.578
111,2,312.59,94.328
112,2,312.15,94.081
113,2,311.72,93.835
114,2,311.29,93.591
115,2,310.87,93.349
116,2,310.45,93.109
117,2,310.03,92.873
118,2,309.61,92.638
119,2,309.2,92.407
120,2,308.79,92.179
121,2,308.39,91.953
122,2,307.99,91.732
123,2,307.6,91.513
124,2,307.21,91.299
125,2,306.83,91.087
126,2,306.46,90.88
127,2,306.09,90.677
128,2,305.73,90.478
129,2,305.37,90.282
